[ 1509]  8123.401 | 8 | 2
[ 1510]  8128.784 | 8 | 2
[ 1511]  8134.167 | 8 | 2
[ 1512]  8139.551 | 8 | 3
[ 1513]  8144.934 | 8 | 3
[ 1514]  8150.317 | 8 | 3
[ 1515]  8155.701 | 8 | 3
[ 1516]  8161.084 | 8 | 3
[ 1517]  8166.467 | 8 | 3
[ 1518]  8171.851 | 8 | 3
[ 1519]  8177.234 | 8 | 3
[ 1520]  8182.617 | 8 | 3
[ 1521]  8188.000 | 8 | 3
[ 1522]  8193.384 | 8 | 3
[ 1523]  8198.767 | 8 | 3
[ 1524]  8204.150 | 8 | 3
[ 1525]  8209.534 | 8 | 3
[ 1526]  8214.917 | 8 | 3
[ 1527]  8220.300 | 8 | 3
[ 1528]  8225.684 | 8 | 3
[ 1529]  8231.067 | 8 | 3
[ 1530]  8236.450 | 8 | 3
[ 1531]  8241.833 | 8 | 3
[ 1532]  8247.217 | 8 | 3
[ 1533]  8252.600 | 8 | 3
[ 1534]  8257.983 | 8 | 3
[ 1535]  8263.367 | 8 | 3
[ 1536]  8268.750 | 8 | 3
[ 1537]  8274.133 | 8 | 3
[ 1538]  8279.517 | 8 | 3
[ 1539]  8284.900 | 8 | 3
[ 1540]  8290.283 | 8 | 3
[ 1541]  8295.667 | 8 | 3
[ 1542]  8301.050 | 8 | 3
[ 1543]  8306.433 | 8 | 3
[ 1544]  8311.816 | 8 | 3
[ 1545]  8317.200 | 8 | 3
[ 1546]  8322.583 | 8 | 3
[ 1547]  8327.966 | 8 | 3
[ 1548]  8333.350 | 8 | 3
[ 1549]  8338.733 | 8 | 3
[ 1550]  8344.116 | 8 | 3
[ 1551]  8349.500 | 8 | 3
[ 1552]  8354.883 | 8 | 3
[ 1553]  8360.266 | 8 | 3
[ 1554]  8365.649 | 8 | 3
[ 1555]  8371.033 | 8 | 3
[ 1556]  8376.416 | 8 | 3
[ 1557]  8381.799 | 8 | 3
[ 1558]  8387.183 | 8 | 3
[ 1559]  8392.566 | 8 | 3
[ 1560]  8397.949 | 8 | 3
[ 1561]  8403.333 | 8 | 3
[ 1562]  8408.716 | 8 | 3
[ 1563]  8414.099 | 8 | 3
[ 1564]  8419.482 | 8 | 3
[ 1565]  8424.866 | 8 | 3
[ 1566]  8430.249 | 8 | 3
[ 1567]  8435.632 | 8 | 3
[ 1568]  8441.016 | 8 | 3
[ 1569]  8446.399 | 8 | 3
[ 1570]  8451.782 | 8 | 3
[ 1571]  8457.166 | 8 | 3
[ 1572]  8462.549 | 8 | 3
[ 1573]  8467.932 | 8 | 3
[ 1574]  8473.315 | 8 | 3
[ 1575]  8478.699 | 8 | 3
[ 1576]  8484.082 | 8 | 3
[ 1577]  8489.465 | 8 | 3
[ 1578]  8494.849 | 8 | 3
[ 1579]  8500.232 | 8 | 3
[ 1580]  8505.615 | 8 | 3
[ 1581]  8510.999 | 8 | 3
[ 1582]  8516.382 | 8 | 3
[ 1583]  8521.765 | 8 | 3
[ 1584]  8527.148 | 8 | 3
[ 1585]  8532.532 | 8 | 3
[ 1586]  8537.915 | 8 | 3
[ 1587]  8543.298 | 8 | 3
[ 1588]  8548.682 | 8 | 3
[ 1589]  8554.065 | 8 | 3
[ 1590]  8559.448 | 8 | 3
[ 1591]  8564.832 | 8 | 3
[ 1592]  8570.215 | 8 | 3
[ 1593]  8575.598 | 8 | 3
[ 1594]  8580.981 | 8 | 3
[ 1595]  8586.365 | 8 | 3
[ 1596]  8591.748 | 8 | 3
[ 1597]  8597.131 | 8 | 3
[ 1598]  8602.515 | 8 | 3
[ 1599]  8607.898 | 8 | 3
[ 1600]  8613.281 | 8 | 3
[ 1601]  8618.665 | 8 | 3
[ 1602]  8624.048 | 8 | 4
[ 1603]  8629.431 | 8 | 4
[ 1604]  8634.814 | 8 | 4
[ 1605]  8640.198 | 8 | 4
[ 1606]  8645.581 | 8 | 4
[ 1607]  8650.964 | 8 | 4
[ 1608]  8656.348 | 8 | 4
[ 1609]  8661.731 | 8 | 4
[ 1610]  8667.114 | 8 | 4
[ 1611]  8672.498 | 8 | 4
[ 1612]  8677.881 | 8 | 4
[ 1613]  8683.264 | 8 | 4
[ 1614]  8688.647 | 8 | 4
[ 1615]  8694.031 | 8 | 4
[ 1616]  8699.414 | 8 | 4
[ 1617]  8704.797 | 8 | 4
[ 1618]  8710.181 | 8 | 4
[ 1619]  8715.564 | 8 | 4
[ 1620]  8720.947 | 8 | 4
[ 1621]  8726.331 | 8 | 4
[ 1622]  8731.714 | 8 | 4
[ 1623]  8737.097 | 8 | 4
[ 1624]  8742.480 | 8 | 4
[ 1625]  8747.864 | 8 | 4
[ 1626]  8753.247 | 8 | 4
[ 1627]  8758.630 | 8 | 4
[ 1628]  8764.014 | 8 | 4
[ 1629]  8769.397 | 8 | 4
[ 1630]  8774.780 | 8 | 4
[ 1631]  8780.164 | 8 | 4
[ 1632]  8785.547 | 8 | 4
[ 1633]  8790.930 | 8 | 4
[ 1634]  8796.313 | 8 | 4
[ 1635]  8801.697 | 8 | 4
[ 1636]  8807.080 | 8 | 4
[ 1637]  8812.463 | 8 | 4
[ 1638]  8817.847 | 8 | 4
[ 1639]  8823.230 | 8 | 4
[ 1640]  8828.613 | 8 | 4
[ 1641]  8833.997 | 8 | 4
[ 1642]  8839.380 | 8 | 4
[ 1643]  8844.763 | 8 | 4
[ 1644]  8850.146 | 8 | 4
[ 1645]  8855.530 | 8 | 4
[ 1646]  8860.913 | 8 | 4
[ 1647]  8866.296 | 8 | 4
[ 1648]  8871.680 | 8 | 4
[ 1649]  8877.063 | 8 | 4
[ 1650]  8882.446 | 8 | 4
[ 1651]  8887.830 | 8 | 4
[ 1652]  8893.213 | 8 | 4
[ 1653]  8898.596 | 8 | 4
[ 1654]  8903.979 | 8 | 4
[ 1655]  8909.363 | 8 | 4
[ 1656]  8914.746 | 8 | 4
[ 1657]  8920.129 | 8 | 4
[ 1658]  8925.513 | 8 | 4
[ 1659]  8930.896 | 8 | 4
[ 1660]  8936.279 | 8 | 4
[ 1661]  8941.663 | 8 | 4
[ 1662]  8947.046 | 8 | 4
[ 1663]  8952.429 | 8 | 4
[ 1664]  8957.812 | 8 | 4
[ 1665]  8963.196 | 8 | 4
[ 1666]  8968.579 | 8 | 4
[ 1667]  8973.962 | 8 | 4
[ 1668]  8979.346 | 8 | 4
[ 1669]  8984.729 | 8 | 4
[ 1670]  8990.112 | 8 | 4
[ 1671]  8995.496 | 8 | 4
[ 1672]  9000.879 | 8 | 4
[ 1673]  9006.262 | 8 | 4
[ 1674]  9011.646 | 8 | 4
[ 1675]  9017.029 | 8 | 4
[ 1676]  9022.412 | 8 | 4
[ 1677]  9027.795 | 8 | 4
[ 1678]  9033.179 | 8 | 4
[ 1679]  9038.562 | 8 | 4
[ 1680]  9043.945 | 8 | 4
[ 1681]  9049.329 | 8 | 4
[ 1682]  9054.712 | 8 | 4
[ 1683]  9060.095 | 8 | 4
[ 1684]  9065.479 | 8 | 4
[ 1685]  9070.862 | 8 | 4
[ 1686]  9076.245 | 8 | 4
[ 1687]  9081.628 | 8 | 4
[ 1688]  9087.012 | 8 | 4
[ 1689]  9092.395 | 8 | 4
[ 1690]  9097.778 | 8 | 4
[ 1691]  9103.162 | 8 | 4
[ 1692]  9108.545 | 8 | 4
[ 1693]  9113.928 | 8 | 4
[ 1694]  9119.312 | 8 | 4
[ 1695]  9124.695 | 8 | 4
[ 1696]  9130.078 | 8 | 4
[ 1697]  9135.461 | 8 | 5
[ 1698]  9140.845 | 8 | 5
[ 1699]  9146.228 | 8 | 5
[ 1700]  9151.611 | 8 | 5
[ 1701]  9156.995 | 8 | 5
[ 1702]  9162.378 | 8 | 5
[ 1703]  9167.761 | 8 | 5
[ 1704]  9173.145 | 8 | 5
[ 1705]  9178.528 | 8 | 5
[ 1706]  9183.911 | 8 | 5
[ 1707]  9189.294 | 8 | 5
[ 1708]  9194.678 | 8 | 5
[ 1709]  9200.061 | 8 | 5
[ 1710]  9205.444 | 8 | 5
[ 1711]  9210.828 | 8 | 5
[ 1712]  9216.211 | 8 | 5
[ 1713]  9221.594 | 8 | 5
[ 1714]  9226.978 | 8 | 5
[ 1715]  9232.361 | 8 | 5
[ 1716]  9237.744 | 8 | 5
[ 1717]  9243.127 | 8 | 5
[ 1718]  9248.511 | 8 | 5
[ 1719]  9253.894 | 8 | 5
[ 1720]  9259.277 | 8 | 5
[ 1721]  9264.661 | 8 | 5
[ 1722]  9270.044 | 8 | 5
[ 1723]  9275.427 | 8 | 5
[ 1724]  9280.811 | 8 | 5
[ 1725]  9286.194 | 8 | 5
[ 1726]  9291.577 | 8 | 5
[ 1727]  9296.960 | 8 | 5
[ 1728]  9302.344 | 8 | 5
[ 1729]  9307.727 | 8 | 5
[ 1730]  9313.110 | 8 | 5
[ 1731]  9318.494 | 8 | 5
[ 1732]  9323.877 | 8 | 5
[ 1733]  9329.260 | 8 | 5
[ 1734]  9334.644 | 8 | 5
[ 1735]  9340.027 | 8 | 5
[ 1736]  9345.410 | 8 | 5
[ 1737]  9350.793 | 8 | 5
[ 1738]  9356.177 | 8 | 5
[ 1739]  9361.560 | 8 | 5
[ 1740]  9366.943 | 8 | 5
[ 1741]  9372.327 | 8 | 5
[ 1742]  9377.710 | 8 | 5
[ 1743]  9383.093 | 8 | 5
[ 1744]  9388.477 | 8 | 5
[ 1745]  9393.860 | 8 | 5
[ 1746]  9399.243 | 8 | 5
[ 1747]  9404.626 | 8 | 5
[ 1748]  9410.010 | 8 | 5
[ 1749]  9415.393 | 8 | 5
[ 1750]  9420.776 | 8 | 5
[ 1751]  9426.160 | 8 | 5
[ 1752]  9431.543 | 8 | 5
[ 1753]  9436.926 | 8 | 5
[ 1754]  9442.310 | 8 | 5
[ 1755]  9447.693 | 8 | 5
[ 1756]  9453.076 | 8 | 5
[ 1757]  9458.459 | 8 | 5
[ 1758]  9463.843 | 8 | 5
[ 1759]  9469.226 | 8 | 5
[ 1760]  9474.609 | 8 | 5
[ 1761]  9479.993 | 8 | 5
[ 1762]  9485.376 | 8 | 5
[ 1763]  9490.759 | 8 | 5
[ 1764]  9496.143 | 8 | 5
[ 1765]  9501.526 | 8 | 5
[ 1766]  9506.909 | 8 | 5
[ 1767]  9512.292 | 8 | 5
[ 1768]  9517.676 | 8 | 5
[ 1769]  9523.059 | 8 | 5
[ 1770]  9528.442 | 8 | 5
[ 1771]  9533.826 | 8 | 5
[ 1772]  9539.209 | 8 | 5
[ 1773]  9544.592 | 8 | 5
[ 1774]  9549.976 | 8 | 5
[ 1775]  9555.359 | 8 | 5
[ 1776]  9560.742 | 8 | 5
[ 1777]  9566.125 | 8 | 5
[ 1778]  9571.509 | 8 | 5
[ 1779]  9576.892 | 8 | 5
[ 1780]  9582.275 | 8 | 5
[ 1781]  9587.659 | 8 | 5
[ 1782]  9593.042 | 8 | 5
[ 1783]  9598.425 | 8 | 5
[ 1784]  9603.809 | 8 | 5
[ 1785]  9609.192 | 8 | 5
[ 1786]  9614.575 | 8 | 5
[ 1787]  9619.958 | 8 | 5
[ 1788]  9625.342 | 8 | 5
[ 1789]  9630.725 | 8 | 5
[ 1790]  9636.108 | 8 | 5
[ 1791]  9641.492 | 8 | 5
[ 1792]  9646.875 | 8 | 5
[ 1793]  9652.258 | 8 | 5
[ 1794]  9657.642 | 8 | 5
[ 1795]  9663.025 | 8 | 5
[ 1796]  9668.408 | 8 | 5
[ 1797]  9673.792 | 8 | 5
[ 1798]  9679.175 | 8 | 6
[ 1799]  9684.558 | 8 | 6
[ 1800]  9689.941 | 8 | 6
[ 1801]  9695.325 | 8 | 6
[ 1802]  9700.708 | 8 | 6
[ 1803]  9706.091 | 8 | 6
[ 1804]  9711.475 | 8 | 6
[ 1805]  9716.858 | 8 | 6
[ 1806]  9722.241 | 8 | 6
[ 1807]  9727.625 | 8 | 6
[ 1808]  9733.008 | 8 | 6
[ 1809]  9738.391 | 8 | 6
[ 1810]  9743.774 | 8 | 6
[ 1811]  9749.158 | 8 | 6
[ 1812]  9754.541 | 8 | 6
[ 1813]  9759.924 | 8 | 6
[ 1814]  9765.308 | 8 | 6
[ 1815]  9770.691 | 8 | 6
[ 1816]  9776.074 | 8 | 6
[ 1817]  9781.458 | 8 | 6
[ 1818]  9786.841 | 8 | 6
[ 1819]  9792.224 | 8 | 6
[ 1820]  9797.607 | 8 | 6
[ 1821]  9802.991 | 8 | 6
[ 1822]  9808.374 | 8 | 6
[ 1823]  9813.757 | 8 | 6
[ 1824]  9819.141 | 8 | 6
[ 1825]  9824.524 | 8 | 6
[ 1826]  9829.907 | 8 | 6
[ 1827]  9835.291 | 8 | 6
[ 1828]  9840.674 | 8 | 6
[ 1829]  9846.057 | 8 | 6
[ 1830]  9851.440 | 8 | 6
[ 1831]  9856.824 | 8 | 6
[ 1832]  9862.207 | 8 | 6
[ 1833]  9867.590 | 8 | 6
[ 1834]  9872.974 | 8 | 6
[ 1835]  9878.357 | 8 | 6
[ 1836]  9883.740 | 8 | 6
[ 1837]  9889.124 | 8 | 6
[ 1838]  9894.507 | 8 | 6
[ 1839]  9899.890 | 8 | 6
[ 1840]  9905.273 | 8 | 6
[ 1841]  9910.657 | 8 | 6
[ 1842]  9916.040 | 8 | 6
[ 1843]  9921.423 | 8 | 6
[ 1844]  9926.807 | 8 | 6
[ 1845]  9932.190 | 8 | 6
[ 1846]  9937.573 | 8 | 6
[ 1847]  9942.957 | 8 | 6
[ 1848]  9948.340 | 8 | 6
[ 1849]  9953.723 | 8 | 6
[ 1850]  9959.106 | 8 | 6
[ 1851]  9964.490 | 8 | 6
[ 1852]  9969.873 | 8 | 6
[ 1853]  9975.256 | 8 | 6
[ 1854]  9980.640 | 8 | 6
[ 1855]  9986.023 | 8 | 6
[ 1856]  9991.406 | 8 | 6
[ 1857]  9996.790 | 8 | 6
[ 1858]  10002.173 | 8 | 6
[ 1859]  10007.556 | 8 | 6
[ 1860]  10012.939 | 8 | 6
[ 1861]  10018.323 | 8 | 6
[ 1862]  10023.706 | 8 | 6
[ 1863]  10029.089 | 8 | 6
[ 1864]  10034.473 | 8 | 6
[ 1865]  10039.856 | 8 | 6
[ 1866]  10045.239 | 8 | 6
[ 1867]  10050.623 | 8 | 6
[ 1868]  10056.006 | 8 | 6
[ 1869]  10061.389 | 8 | 6
[ 1870]  10066.772 | 8 | 6
[ 1871]  10072.156 | 8 | 6
[ 1872]  10077.539 | 8 | 6
[ 1873]  10082.922 | 8 | 6
[ 1874]  10088.306 | 8 | 6
[ 1875]  10093.689 | 8 | 6
[ 1876]  10099.072 | 8 | 6
[ 1877]  10104.456 | 8 | 6
[ 1878]  10109.839 | 8 | 6
[ 1879]  10115.222 | 8 | 6
[ 1880]  10120.605 | 8 | 6
[ 1881]  10125.989 | 8 | 6
[ 1882]  10131.372 | 8 | 6
[ 1883]  10136.755 | 8 | 6
[ 1884]  10142.139 | 8 | 6
[ 1885]  10147.522 | 8 | 6
[ 1886]  10152.905 | 8 | 6
[ 1887]  10158.289 | 8 | 6
[ 1888]  10163.672 | 8 | 6
[ 1889]  10169.055 | 8 | 6
[ 1890]  10174.438 | 8 | 6
[ 1891]  10179.822 | 8 | 6
[ 1892]  10185.205 | 8 | 6
[ 1893]  10190.588 | 8 | 6
[ 1894]  10195.972 | 8 | 6
[ 1895]  10201.355 | 8 | 6
[ 1896]  10206.738 | 8 | 6
[ 1897]  10212.122 | 8 | 6
[ 1898]  10217.505 | 8 | 6
[ 1899]  10222.888 | 8 | 6
[ 1900]  10228.271 | 8 | 6
[ 1901]  10233.655 | 8 | 6
[ 1902]  10239.038 | 8 | 6
[ 1903]  10244.421 | 8 | 6
[ 1904]  10249.805 | 8 | 6
[ 1905]  10255.188 | 8 | 7
[ 1906]  10260.571 | 8 | 7
[ 1907]  10265.955 | 8 | 7
[ 1908]  10271.338 | 8 | 7
[ 1909]  10276.721 | 8 | 7
[ 1910]  10282.104 | 8 | 7
[ 1911]  10287.488 | 8 | 7
[ 1912]  10292.871 | 8 | 7
[ 1913]  10298.254 | 8 | 7
[ 1914]  10303.638 | 8 | 7
[ 1915]  10309.021 | 8 | 7
[ 1916]  10314.404 | 8 | 7
[ 1917]  10319.788 | 8 | 7
[ 1918]  10325.171 | 8 | 7
[ 1919]  10330.554 | 8 | 7
[ 1920]  10335.938 | 8 | 7
[ 1921]  10341.321 | 8 | 7
[ 1922]  10346.704 | 8 | 7
[ 1923]  10352.087 | 8 | 7
[ 1924]  10357.471 | 8 | 7
[ 1925]  10362.854 | 8 | 7
[ 1926]  10368.237 | 8 | 7
[ 1927]  10373.621 | 8 | 7
[ 1928]  10379.004 | 8 | 7
[ 1929]  10384.387 | 8 | 7
[ 1930]  10389.771 | 8 | 7
[ 1931]  10395.154 | 8 | 7
[ 1932]  10400.537 | 8 | 7
[ 1933]  10405.920 | 8 | 7
[ 1934]  10411.304 | 8 | 7
[ 1935]  10416.687 | 8 | 7
[ 1936]  10422.070 | 8 | 7
[ 1937]  10427.454 | 8 | 7
[ 1938]  10432.837 | 8 | 7
[ 1939]  10438.220 | 8 | 7
[ 1940]  10443.604 | 8 | 7
[ 1941]  10448.987 | 8 | 7
[ 1942]  10454.370 | 8 | 7
[ 1943]  10459.753 | 8 | 7
[ 1944]  10465.137 | 8 | 7
[ 1945]  10470.520 | 8 | 7
[ 1946]  10475.903 | 8 | 7
[ 1947]  10481.287 | 8 | 7
[ 1948]  10486.670 | 8 | 7
[ 1949]  10492.053 | 8 | 7
[ 1950]  10497.437 | 8 | 7
[ 1951]  10502.820 | 8 | 7
[ 1952]  10508.203 | 8 | 7
[ 1953]  10513.586 | 8 | 7
[ 1954]  10518.970 | 8 | 7
[ 1955]  10524.353 | 8 | 7
[ 1956]  10529.736 | 8 | 7
[ 1957]  10535.120 | 8 | 7
[ 1958]  10540.503 | 8 | 7
[ 1959]  10545.886 | 8 | 7
[ 1960]  10551.270 | 8 | 7
[ 1961]  10556.653 | 8 | 7
[ 1962]  10562.036 | 8 | 7
[ 1963]  10567.419 | 8 | 7
[ 1964]  10572.803 | 8 | 7
[ 1965]  10578.186 | 8 | 7
[ 1966]  10583.569 | 8 | 7
[ 1967]  10588.953 | 8 | 7
[ 1968]  10594.336 | 8 | 7
[ 1969]  10599.719 | 8 | 7
[ 1970]  10605.103 | 8 | 7
[ 1971]  10610.486 | 8 | 7
[ 1972]  10615.869 | 8 | 7
[ 1973]  10621.252 | 8 | 7
[ 1974]  10626.636 | 8 | 7
[ 1975]  10632.019 | 8 | 7
[ 1976]  10637.402 | 8 | 7
[ 1977]  10642.786 | 8 | 7
[ 1978]  10648.169 | 8 | 7
[ 1979]  10653.552 | 8 | 7
[ 1980]  10658.936 | 8 | 7
[ 1981]  10664.319 | 8 | 7
[ 1982]  10669.702 | 8 | 7
[ 1983]  10675.085 | 8 | 7
[ 1984]  10680.469 | 8 | 7
[ 1985]  10685.852 | 8 | 7
[ 1986]  10691.235 | 8 | 7
[ 1987]  10696.619 | 8 | 7
[ 1988]  10702.002 | 8 | 7
[ 1989]  10707.385 | 8 | 7
[ 1990]  10712.769 | 8 | 7
[ 1991]  10718.152 | 8 | 7
[ 1992]  10723.535 | 8 | 7
[ 1993]  10728.918 | 8 | 7
[ 1994]  10734.302 | 8 | 7
[ 1995]  10739.685 | 8 | 7
[ 1996]  10745.068 | 8 | 7
[ 1997]  10750.452 | 8 | 7
[ 1998]  10755.835 | 8 | 7
[ 1999]  10761.218 | 8 | 7
[ 2000]  10766.602 | 8 | 7
[ 2001]  10771.985 | 8 | 7
[ 2002]  10777.368 | 8 | 7
[ 2003]  10782.751 | 8 | 7
[ 2004]  10788.135 | 8 | 7
[ 2005]  10793.518 | 8 | 7
[ 2006]  10798.901 | 8 | 7
[ 2007]  10804.285 | 8 | 7
[ 2008]  10809.668 | 8 | 7
[ 2009]  10815.051 | 8 | 7
[ 2010]  10820.435 | 8 | 7
[ 2011]  10825.818 | 8 | 7
[ 2012]  10831.201 | 8 | 7
[ 2013]  10836.584 | 8 | 7
[ 2014]  10841.968 | 8 | 7
[ 2015]  10847.351 | 8 | 7
[ 2016]  10852.734 | 8 | 7
[ 2017]  10858.118 | 8 | 7
[ 2018]  10863.501 | 8 | 8
[ 2019]  10868.884 | 8 | 8
[ 2020]  10874.268 | 8 | 8
[ 2021]  10879.651 | 8 | 8
[ 2022]  10885.034 | 8 | 8
[ 2023]  10890.417 | 8 | 8
[ 2024]  10895.801 | 8 | 8
[ 2025]  10901.184 | 8 | 8
[ 2026]  10906.567 | 8 | 8
[ 2027]  10911.951 | 8 | 8
[ 2028]  10917.334 | 8 | 8
[ 2029]  10922.717 | 8 | 8
[ 2030]  10928.101 | 8 | 8
[ 2031]  10933.484 | 8 | 8
[ 2032]  10938.867 | 8 | 8
[ 2033]  10944.250 | 8 | 8
[ 2034]  10949.634 | 8 | 8
[ 2035]  10955.017 | 8 | 8
[ 2036]  10960.400 | 8 | 8
[ 2037]  10965.784 | 8 | 8
[ 2038]  10971.167 | 8 | 8
[ 2039]  10976.550 | 8 | 8
[ 2040]  10981.934 | 8 | 8
[ 2041]  10987.317 | 8 | 8
[ 2042]  10992.700 | 8 | 8
[ 2043]  10998.083 | 8 | 8
[ 2044]  11003.467 | 8 | 8
[ 2045]  11008.850 | 8 | 8
[ 2046]  11014.233 | 8 | 8
[ 2047]  11019.617 | 8 | 8
[ 2048]  11025.000 | 8 | 8
[ 2049]  11030.383 | 8 | 8
[ 2050]  11035.767 | 8 | 8
[ 2051]  11041.150 | 8 | 8
[ 2052]  11046.533 | 8 | 8
[ 2053]  11051.917 | 8 | 8
[ 2054]  11057.300 | 8 | 8
[ 2055]  11062.683 | 8 | 8
[ 2056]  11068.066 | 8 | 8
[ 2057]  11073.450 | 8 | 8
[ 2058]  11078.833 | 8 | 8
[ 2059]  11084.216 | 8 | 8
[ 2060]  11089.600 | 8 | 8
[ 2061]  11094.983 | 8 | 8
[ 2062]  11100.366 | 8 | 8
[ 2063]  11105.750 | 8 | 8
[ 2064]  11111.133 | 8 | 8
[ 2065]  11116.516 | 8 | 8
[ 2066]  11121.899 | 8 | 8
[ 2067]  11127.283 | 8 | 8
[ 2068]  11132.666 | 8 | 8
[ 2069]  11138.049 | 8 | 8
[ 2070]  11143.433 | 8 | 8
[ 2071]  11148.816 | 8 | 8
[ 2072]  11154.199 | 8 | 8
[ 2073]  11159.583 | 8 | 8
[ 2074]  11164.966 | 8 | 8
[ 2075]  11170.349 | 8 | 8
[ 2076]  11175.732 | 8 | 8
[ 2077]  11181.116 | 8 | 8
[ 2078]  11186.499 | 8 | 8
[ 2079]  11191.882 | 8 | 8
[ 2080]  11197.266 | 8 | 8
[ 2081]  11202.649 | 8 | 8
[ 2082]  11208.032 | 8 | 8
[ 2083]  11213.416 | 8 | 8
[ 2084]  11218.799 | 8 | 8
[ 2085]  11224.182 | 8 | 8
[ 2086]  11229.565 | 8 | 8
[ 2087]  11234.949 | 8 | 8
[ 2088]  11240.332 | 8 | 8
[ 2089]  11245.715 | 8 | 8
[ 2090]  11251.099 | 8 | 8
[ 2091]  11256.482 | 8 | 8
[ 2092]  11261.865 | 8 | 8
[ 2093]  11267.249 | 8 | 8
[ 2094]  11272.632 | 8 | 8
[ 2095]  11278.015 | 8 | 8
[ 2096]  11283.398 | 8 | 8
[ 2097]  11288.782 | 8 | 8
[ 2098]  11294.165 | 8 | 8
[ 2099]  11299.548 | 8 | 8
[ 2100]  11304.932 | 8 | 8
[ 2101]  11310.315 | 8 | 8
[ 2102]  11315.698 | 8 | 8
[ 2103]  11321.082 | 8 | 8
[ 2104]  11326.465 | 8 | 8
[ 2105]  11331.848 | 8 | 8
[ 2106]  11337.231 | 8 | 8
[ 2107]  11342.615 | 8 | 8
[ 2108]  11347.998 | 8 | 8
[ 2109]  11353.381 | 8 | 8
[ 2110]  11358.765 | 8 | 8
[ 2111]  11364.148 | 8 | 8
[ 2112]  11369.531 | 8 | 8
[ 2113]  11374.915 | 8 | 8
[ 2114]  11380.298 | 8 | 8
[ 2115]  11385.681 | 8 | 8
[ 2116]  11391.064 | 8 | 8
[ 2117]  11396.448 | 8 | 8
[ 2118]  11401.831 | 8 | 8
[ 2119]  11407.214 | 8 | 8
[ 2120]  11412.598 | 8 | 8
[ 2121]  11417.981 | 8 | 8
[ 2122]  11423.364 | 8 | 8
[ 2123]  11428.748 | 8 | 8
[ 2124]  11434.131 | 8 | 8
[ 2125]  11439.514 | 8 | 8
[ 2126]  11444.897 | 8 | 8
[ 2127]  11450.281 | 8 | 8
[ 2128]  11455.664 | 8 | 8
[ 2129]  11461.047 | 8 | 8
[ 2130]  11466.431 | 8 | 8
[ 2131]  11471.814 | 8 | 8
[ 2132]  11477.197 | 8 | 8
[ 2133]  11482.581 | 8 | 8
[ 2134]  11487.964 | 8 | 8
[ 2135]  11493.347 | 8 | 8
[ 2136]  11498.730 | 8 | 8
[ 2137]  11504.114 | 8 | 8
[ 2138]  11509.497 | 8 | 9
[ 2139]  11514.880 | 8 | 9
[ 2140]  11520.264 | 8 | 9
[ 2141]  11525.647 | 8 | 9
[ 2142]  11531.030 | 8 | 9
[ 2143]  11536.414 | 8 | 9
[ 2144]  11541.797 | 8 | 9
[ 2145]  11547.180 | 8 | 9
[ 2146]  11552.563 | 8 | 9
[ 2147]  11557.947 | 8 | 9
[ 2148]  11563.330 | 8 | 9
[ 2149]  11568.713 | 8 | 9
[ 2150]  11574.097 | 8 | 9
[ 2151]  11579.480 | 8 | 9
[ 2152]  11584.863 | 8 | 9
[ 2153]  11590.247 | 8 | 9
[ 2154]  11595.630 | 8 | 9
[ 2155]  11601.013 | 8 | 9
[ 2156]  11606.396 | 8 | 9
[ 2157]  11611.780 | 8 | 9
[ 2158]  11617.163 | 8 | 9
[ 2159]  11622.546 | 8 | 9
[ 2160]  11627.930 | 8 | 9
[ 2161]  11633.313 | 8 | 9
[ 2162]  11638.696 | 8 | 9
[ 2163]  11644.080 | 8 | 9
[ 2164]  11649.463 | 8 | 9
[ 2165]  11654.846 | 8 | 9
[ 2166]  11660.229 | 8 | 9
[ 2167]  11665.613 | 8 | 9
[ 2168]  11670.996 | 8 | 9
[ 2169]  11676.379 | 8 | 9
[ 2170]  11681.763 | 8 | 9
[ 2171]  11687.146 | 8 | 9
[ 2172]  11692.529 | 8 | 9
[ 2173]  11697.913 | 8 | 9
[ 2174]  11703.296 | 8 | 9
[ 2175]  11708.679 | 8 | 9
[ 2176]  11714.062 | 8 | 9
[ 2177]  11719.446 | 8 | 9
[ 2178]  11724.829 | 8 | 9
[ 2179]  11730.212 | 8 | 9
[ 2180]  11735.596 | 8 | 9
[ 2181]  11740.979 | 8 | 9
[ 2182]  11746.362 | 8 | 9
[ 2183]  11751.746 | 8 | 9
[ 2184]  11757.129 | 8 | 9
[ 2185]  11762.512 | 8 | 9
[ 2186]  11767.896 | 8 | 9
[ 2187]  11773.279 | 8 | 9
[ 2188]  11778.662 | 8 | 9
[ 2189]  11784.045 | 8 | 9
[ 2190]  11789.429 | 8 | 9
[ 2191]  11794.812 | 8 | 9
[ 2192]  11800.195 | 8 | 9
[ 2193]  11805.579 | 8 | 9
[ 2194]  11810.962 | 8 | 9
[ 2195]  11816.345 | 8 | 9
[ 2196]  11821.729 | 8 | 9
[ 2197]  11827.112 | 8 | 9
[ 2198]  11832.495 | 8 | 9
[ 2199]  11837.878 | 8 | 9
[ 2200]  11843.262 | 8 | 9
[ 2201]  11848.645 | 8 | 9
[ 2202]  11854.028 | 8 | 9
[ 2203]  11859.412 | 8 | 9
[ 2204]  11864.795 | 8 | 9
[ 2205]  11870.178 | 8 | 9
[ 2206]  11875.562 | 8 | 9
[ 2207]  11880.945 | 8 | 9
[ 2208]  11886.328 | 8 | 9
